time,open,high,low,close,All Confimed,MAMA,FAMA,KAMA,Buy Signal,Sell Signal,ICHI BUY,ICHI SELL,5in1 → BULL,5in1 → BEAR,FINAL LONG,FINAL SHORT,GRACE LONG,GRACE SHORT,ADX
1767222000,87728.5,87728.6,87623.8,87643.3,,88172.82359051728,88243.8767579956,88227.5573846796,0,0,0,0,0,0,0,0,0,0,25.443142675033908
1767225600,87643.3,87845.8,87623,87804.5,,88167.48763861576,88243.32342842712,88227.48099193444,0,0,0,0,0,0,0,0,0,0,23.946096396620227
1767229200,87804.5,88045.6,87804.5,87950.9,,88164.48534631277,88242.77700996892,88227.434958644,0,0,0,0,0,0,0,0,0,0,21.288246395540234
1767232800,87950.9,88095.5,87888,87915.9,,88123.46461722969,88232.9327423735,88220.29383193706,0,0,0,0,0,0,0,0,0,0,18.798042283445966
1767236400,87915.9,88015.9,87837.1,87852.9,,88117.75298807403,88231.71701792006,88220.16284686088,0,0,0,0,0,0,0,0,0,0,16.469681888058396
1767240000,87852.9,87860.2,87551.7,87591,,88105.77796206324,88230.28548976188,88219.90740355644,0,0,0,0,0,0,0,0,0,0,17.371336752929246
1767243600,87591,87747.4,87590.9,87700.4,,87996.84609258176,88198.92094565097,88191.79761218301,0,0,0,0,0,0,0,0,0,0,17.247449687461017
1767247200,87700.4,87700.5,87633.6,87653,,87984.92412236982,88195.2110536271,88191.35499908976,0,0,0,0,0,0,0,0,0,0,16.21008039648852
1767250800,87653,87677.1,87596,87629.9,,87969.99763310133,88190.47666307056,88190.7359443083,0,0,0,0,0,0,0,0,0,0,15.30375265558625
1767254400,87629.9,87805.5,87620.4,87768.8,,87963.62932999473,88186.88657964442,88190.43643916503,0,0,0,0,0,0,0,0,0,0,14.677421893475467
1767258000,87768.8,87960,87747,87881.5,,87934.2751207951,88141.74308699832,88163.81635942539,0,0,0,0,0,0,0,0,0,0,13.262292814567706
1767261600,87881.5,87885,87779.5,87857.6,,87932.42659588649,88139.21992991953,88163.67870201309,0,0,0,0,0,0,0,0,0,0,11.222426158522026
1767265200,87857.6,88017.6,87847.1,88013.1,,87932.65326721194,88138.92973056732,88163.67754641484,0,0,0,0,0,0,0,0,0,0,10.396748753290439
1767268800,88013.1,88037.7,87918.9,87941.6,,87932.78303305605,88137.43472670102,88163.63735767912,0,0,0,0,0,0,0,0,0,0,9.700844740914878
1767272400,87941.6,88022.8,87862.1,87916.2,,87930.30297939152,88121.94606888968,88158.89982212009,0,0,0,0,0,0,0,0,0,0,8.627380396569519
1767276000,87916.2,87972.3,87804.8,87961.5,,87930.74051776282,88120.60523948043,88158.86624820954,0,0,0,0,0,0,0,0,0,0,7.7358023961955755
1767279600,87961.5,88116.6,87916.4,88028,,87933.26820001373,88118.17088295959,88158.79933654533,0,0,0,0,0,0,0,0,0,0,8.286162244481492
1767283200,88028,88051.1,87875.8,87995.7,,87934.42178222301,88116.47327297855,88158.75346550145,0,0,0,0,0,0,0,0,0,0,8.789918616353107
1767286800,87995.7,88511.1,87974.7,88325.6,,87944.78219057893,88114.19964213218,88158.8415572005,0,0,0,0,0,0,0,0,0,0,10.815976640336174
1767290400,88325.6,88372.7,88100,88199.9,,87950.61961099254,88112.32818240304,88158.85841620143,0,0,0,0,0,0,0,0,0,0,11.899329295312517
1767294000,88199.9,88436.2,88082.4,88391.5,,88102.87046812139,88110.69514865764,88177.84846702187,0,0,0,0,0,0,0,0,0,0,13.17728886270805
1767297600,88391.5,88391.5,88250.8,88263.8,,88137.52188342862,88113.58332063278,88181.0215731757,0,0,0,0,0,0,0,0,0,0,14.455248430103579
1767301200,88263.8,88450,88261.9,88389.9,,88189.96129708577,88121.51827227582,88188.26306334435,0,0,0,0,0,0,0,0,0,0,15.793680312957095
1767304800,88389.9,88700,88389.9,88650,,88204.40650055082,88122.81961639611,88188.58658882047,0,0,0,0,0,0,0,0,0,0,18.4740395134102
1767308400,88650,88926.7,88477,88848.2,,88230.31599349497,88124.98271421113,88189.26824104942,0,0,0,0,0,0,0,0,0,0,22.310295556069587
1767312000,88848.2,88897,88592.5,88839,,88307.03080134353,88136.45482771691,88194.60318324932,0,0,0,0,0,0,0,0,0,0,26.14655159872898
1767315600,88839,88885.3,88502.1,88647.7,,88342.09664867088,88147.03841544091,88197.63170921845,0,0,0,0,0,0,0,0,0,0,28.767665608601025
1767319200,88647.7,88674.3,88377.4,88641.9,,88473.23989374071,88218.38371598735,88249.52159123843,0,0,0,0,0,0,0,0,0,0,30.479053918879156
1767322800,88641.9,89125,88571.5,88945.9,,88717.97576871602,88347.7241199437,88352.0644998955,0,0,0,0,0,0,0,0,0,0,33.61214506997517
1767326400,88945.9,88988.1,88631.7,88643.3,,88715.56184198914,88353.66937717817,88352.27839825743,0,0,0,0,0,0,0,0,0,0,37.0440403543364
1767330000,88643.3,88789.6,88575.5,88763.6,,88717.12380369732,88359.57824130204,88352.58335716781,0,0,0,0,0,0,0,0,0,0,39.43707559681801
1767333600,88763.6,89087.2,88726.1,88943.9,,88725.70941628727,88366.5089961096,88353.14040342583,0,0,0,0,0,0,0,0,0,0,42.688148702450825
1767337200,88943.9,89068.8,88824.9,88866.6,,88768.79282899151,88428.01686959402,88387.59405617714,0,0,0,0,0,0,0,0,0,0,44.231320306070174
1767340800,88866.6,89198.7,88798.4,89177.5,,88785.4607449344,88435.30551644327,88388.42665834735,0,0,0,0,0,0,0,0,0,0,46.023490625458244
1767344400,89177.5,89498.5,89105.9,89478.4,1,88818.20453514201,88444.35217172172,88389.84625874016,1,0,1,0,0,0,1,0,0,0,48.10454908620833
1767348000,89478.4,89948.7,89457,89659.5,1,88859.70955284579,88454.59792733142,88391.59996230017,0,0,0,0,0,0,0,0,0,0,50.71259453152167
1767351600,89659.5,89683.1,89361.5,89505.1,,89129.79092788942,88595.87446374021,88513.5340703977,0,0,0,0,0,0,0,0,0,0,52.5925272486508
1767355200,89505.1,89593.1,89390.5,89407.9,,89142.72788605523,88608.59360985372,88514.78373332403,0,0,0,0,0,0,0,0,0,0,53.76058695885364
1767358800,89407.9,89698.9,89303.4,89348.9,,89206.20410960118,88700.58970221938,88571.3804643579,0,0,0,0,0,0,0,0,0,0,54.56202352643675
1767362400,89348.9,90146.2,88450,89582.7,1,89221.37453087409,88711.08188214047,88572.4274655506,1,0,0,0,0,0,0,0,0,0,51.6191949584492
1767366000,89582.7,89889.4,88791.6,89405.6,,89226.84150913883,88718.73458804483,88572.95960404916,0,0,0,0,0,0,0,0,0,0,49.31673630533448
1767369600,89405.6,90807.4,89194,90375.6,1,89283.79399718936,88732.7416833147,88575.4659619042,1,0,0,0,0,0,0,0,0,0,49.605439205604455
1767373200,90375.6,90966.2,90182,90377.2,1,89336.34232127792,88747.24599455053,88577.86774500796,0,0,0,0,0,0,0,0,0,0,48.99412317444207
1767376800,90377.2,90559.9,89550,89769.9,,89444.66645049749,88834.37103845822,88634.84945823654,0,0,0,0,0,0,0,0,0,0,46.604523570502295
1767380400,89769.9,90158,89644.6,89897.8,,89552.46540189319,88919.78715856944,88690.3332003708,0,0,0,0,0,0,0,0,0,0,44.56746482420498
1767384000,89897.8,90083.1,89623,89735.2,,89562.91834159986,88938.18162669244,88693.11396103419,0,0,0,0,0,0,0,0,0,0,41.84117863128815
1767387600,89735.2,90171.1,89719,90062.9,,89577.9673450234,88947.81011736178,88694.00951422052,0,0,0,0,0,0,0,0,0,0,39.2950731563352
1767391200,90062.9,90408.3,90022,90193.8,,89597.76702384952,88958.25852237511,88695.10145382983,0,0,0,0,0,0,0,0,0,0,36.967251462405265
1767394800,90193.8,90193.8,89892.4,89991.8,,89606.48930558575,88965.4331141777,88695.60397067579,0,0,0,0,0,0,0,0,0,0,33.76115231902937
1767398400,89991.8,90196.9,89957.7,90159.7,,89789.24576434784,89101.50883012885,88806.96203689168,0,0,0,0,0,0,0,0,0,0,30.034742304031518
1767402000,90159.7,90292.8,90066.9,90281.8,,89805.53051697342,89113.14695866726,88808.08521787578,0,0,0,0,0,0,0,0,0,0,27.05891702548225
1767405600,90281.8,90405.9,90137.5,90329,,89821.79142394464,89124.15352361441,88809.13234054294,0,0,0,0,0,0,0,0,0,0,24.333181300081236
1767409200,90329,90380.8,90175.2,90327.6,,89990.39428262977,89268.52698345031,88926.29805500722,0,0,0,0,0,0,0,0,0,0,21.466968267951245
1767412800,90327.6,90487.2,90050.3,90162.2,,89994.3866623323,89276.9606592709,88926.81935951461,0,0,0,0,0,0,0,0,0,0,21.861760676285684
1767416400,90162.2,90200,89925.5,90034.4,,89999.8603892645,89326.4061186101,88944.80774357471,0,0,0,0,0,0,0,0,0,0,21.79171911152204
1767420000,90034.4,90136.8,89850.1,89868,,89999.18150215776,89328.13802057161,88944.83097126098,0,0,0,0,0,0,0,0,0,0,19.67917615041686
1767423600,89868,89950,89306.5,89566.9,,89998.54488513287,89328.63167160857,88944.83230062002,0,0,0,0,0,0,0,0,0,0,17.838551994436223
1767427200,89566.9,89828.9,89414.9,89662.6,,89996.50514253488,89330.65922140768,88944.85717894584,0,0,0,0,0,0,0,0,0,0,17.776211411232985
1767430800,89662.6,89972,89630,89788.3,,89975.03777355848,89363.87913127898,88952.92314045387,0,0,0,0,0,0,0,0,0,0,17.216091785297852
1767434400,89788.3,89868.4,89698.6,89746.3,,89974.11828120617,89365.10566728724,88952.93545062692,0,0,0,0,0,0,0,0,0,0,16.71357858820283
1767438000,89746.3,89799.4,89667,89746.6,,89972.12537768984,89367.76420467804,88952.99112784634,0,0,0,0,0,0,0,0,0,0,16.131499519610472
1767441600,89746.6,90044,89658.5,90035.9,,89972.79979288141,89370.963323523,88953.09976178211,0,0,0,0,0,0,0,0,0,0,14.632924730446572
1767445200,90035.9,90060.5,89926,90005.7,,89973.17692352243,89374.41487019829,88953.22267077288,0,0,0,0,0,0,0,0,0,0,13.585571422065966
1767448800,90005.7,90239.9,89956.2,90129,,89975.2065969514,89378.32767641319,88953.39701944213,0,0,0,0,0,0,0,0,0,0,13.12991208935871
1767452400,90129,90129.1,89963.8,89973.6,,89975.20222329642,89379.14011519092,88953.40437571288,0,0,0,0,0,0,0,0,0,0,12.460266882858873
1767456000,89973.6,90214.9,89909.9,90104.7,,89992.58368593291,89420.30895521221,88971.45510566505,0,0,0,0,0,0,0,0,0,0,11.829555225153182
1767459600,90104.7,90128.7,90031,90096.2,,89992.72546278538,89420.7005702367,88971.45718270857,0,0,0,0,0,0,0,0,0,0,11.198843567447488
1767463200,90096.2,90196.9,90031.7,90142.5,1,89993.05254267807,89421.32552567041,88971.46264617334,1,0,0,0,0,0,0,0,0,0,11.295193159555632
1767466800,90142.5,90155.8,90061.5,90124.4,,89993.85693362767,89423.07865851483,88971.50327966841,0,0,0,0,0,0,0,0,0,0,11.856376724761857
1767470400,90124.4,90375.2,90024.4,90366.9,,89997.30789011274,89425.73470585806,88971.61190323545,0,0,0,0,0,0,0,0,0,0,13.450869460451198
1767474000,90366.9,90749.7,90313.7,90568.8,1,90007.92336161548,89431.14178583125,88972.0969076176,1,0,0,0,0,0,0,0,0,0,15.522025830081903
1767477600,90568.8,90734.3,90493.1,90590.9,,90074.46578113735,89467.85709512972,88990.8488666967,0,0,0,0,0,0,0,0,0,0,17.593182199712608
1767481200,90590.9,90705.7,90473.5,90640.4,,90150.03319497676,89513.40150818191,89016.46340282838,0,0,0,0,0,0,0,0,0,0,20.04174350259463
1767484800,90640.4,91600,90640.4,91336.8,1,90635.13073436299,89742.65804163685,89261.87334645947,1,0,0,0,0,0,0,0,0,0,23.99848559107959
1767488400,91336.8,91483,91004.3,91229.4,,90745.59270772876,89835.87011634737,89304.36248516449,0,0,0,0,0,0,0,0,0,0,27.854612833098013
1767492000,91229.4,91300,91077.7,91133.2,,90763.21400654952,89856.9494460255,89306.61921289594,0,0,0,0,0,0,0,0,0,0,32.15995329889621
1767495600,91133.2,91352.6,91079.4,91227.1,,90793.11320393777,89887.11908401924,89310.28376966727,0,0,0,0,0,0,0,0,0,0,36.47733797327426
1767499200,91227.1,91583.2,91180.6,91401.3,,91191.50614456747,90314.33864890927,89716.03401781726,0,0,0,0,0,0,0,0,0,0,40.476647248793874
1767502800,91401.3,91495.9,91343.8,91481.9,,91333.84367247409,90564.19556224933,89909.59417278325,0,0,0,0,0,0,0,0,0,0,44.475956524313474
1767506400,91481.9,91806.4,91231.1,91231.2,1,91328.43483648782,90584.33145951886,89911.58493138768,1,0,0,0,0,0,0,0,0,0,48.51883482610452
1767510000,91231.2,91538.9,91213.7,91523.9,,91339.60418462499,90605.9105067865,89914.27097806355,0,0,0,0,0,0,0,0,0,0,52.45358291121466
1767513600,91523.9,91534.1,91166,91368,,91352.31071345063,90772.90968635204,90089.67665484386,0,0,0,0,0,0,0,0,0,0,55.83607263410192
1767517200,91368,91478.6,91245.6,91459.4,,91403.55184963996,90923.78762203085,90271.17306029458,0,0,0,0,0,0,0,0,0,0,59.218562356989175
1767520800,91459.4,91618.9,91420.3,91595.3,,91420.88682360062,90946.25772591167,90277.41864155306,0,0,0,0,0,0,0,0,0,0,62.030177018332196
1767524400,91595.3,91595.3,91238.8,91304,,91416.0068188897,90956.06369768876,90278.53893329824,0,0,0,0,0,0,0,0,0,0,62.66562637223939
1767528000,91304,91359.9,91085.6,91142.8,,91327.8369557724,91016.05341062698,90341.84601588728,0,0,0,0,0,0,0,0,0,0,62.39725997884104
1767531600,91142.8,91267.2,91015.6,91263.1,,91325.5674183324,91021.47885595658,90342.61612618783,0,0,0,0,0,0,0,0,0,0,61.85733654465633
1767535200,91263.1,91411.3,91144.8,91338.3,,91326.02091273754,91026.90226978125,90343.46939726314,0,0,0,0,0,0,0,0,0,0,60.18214448987446
1767538800,91338.3,91380.5,91080.1,91327.2,,91326.44420731708,91080.67033366438,90428.82378679642,0,0,0,0,0,0,0,0,0,0,58.13546168507289
1767542400,91327.2,91449.7,91241.8,91317.3,,91323.65677559146,91117.70515219148,90488.13386693553,0,0,0,0,0,0,0,0,0,0,56.28047513761702
1767546000,91317.3,91439.3,91299.9,91336.7,,91323.99799768199,91120.40355228777,90488.57262502026,0,0,0,0,0,0,0,0,0,0,54.35700529646277
1767549600,91336.7,91336.8,90978,91206.6,,91321.62288030371,91122.43901938367,90488.81006716538,0,0,0,0,0,0,0,0,0,0,50.37375955160679
1767553200,91206.6,91209.3,90861.3,91136.3,,91318.62357818098,91124.02656422078,90488.95332588474,0,0,0,0,0,0,0,0,0,0,45.85939912401545
1767556800,91136.3,91346.2,91120.1,91313.3,,91318.5744155735,91124.92487728456,90489.02298091566,0,0,0,0,0,0,0,0,0,0,41.535714251534664
1767560400,91313.3,91418.2,91174.6,91277.5,,91318.49452881643,91125.11311674594,90489.02590579387,0,0,0,0,0,0,0,0,0,0,37.58223345665959
1767564000,91277.5,91400,91143,91208.5,,91318.15589730983,91125.41026956038,90489.03251658542,0,0,0,0,0,0,0,0,0,0,33.776524924665516
1767567600,91208.5,91589.1,91208.5,91531.2,,91342.37794525095,91137.74433883498,90501.01602670332,0,0,0,0,0,0,0,0,0,0,30.655373124973288
1767571200,91531.2,92423.9,91511.1,92401.6,1,91373.80990174225,91141.24691058994,90502.22984832998,1,0,0,0,0,0,0,0,0,0,29.24073821529902
1767574800,92401.6,93398.2,92274.2,92963.7,1,91434.96396538045,91146.89572602692,90504.60552793086,0,0,0,0,0,0,0,0,0,0,30.115151080393534
1767578400,92963.7,93160.8,92733.2,93038.1,,92222.94756238654,91411.3496395655,90852.8057395818,0,0,0,0,0,0,0,0,0,0,31.89337969279358
1767582000,93038.1,93209.7,92859.1,92880,,92474.54400757859,91614.90715509036,91047.12194611577,0,0,0,0,0,0,0,0,0,0,34.1068216726346
1767585600,92880,92963,92333.1,92601.8,,92485.91520088015,91653.8224182046,91055.70711717995,0,0,0,0,0,0,0,0,0,0,33.9700510020876
1767589200,92601.8,92732.7,92354.9,92371,,92483.16076521749,91663.76174347196,91056.29251307024,0,0,0,0,0,0,0,0,0,0,34.20477108156031
1767592800,92371,92506.2,92151.6,92491,,92483.3461638549,91673.45336765458,91056.91641965948,0,0,0,0,0,0,0,0,0,0,33.56105489586357
1767596400,92491,92640.4,92481.1,92523.9,,92484.74806316385,91687.47612827478,91058.11583505812,0,0,0,0,0,0,0,0,0,0,33.159006112064375
1767600000,92523.9,92778.3,92455.6,92482.5,,92484.65971931297,91703.13989373947,91059.53602564425,0,0,0,0,0,0,0,0,0,0,34.77859589849298
1767603600,92482.5,92841.6,92315.7,92690,,92493.04000837605,91719.25848301349,91061.25647985336,0,0,0,0,0,0,0,0,0,0,36.43278509283569
1767607200,92690,93156.2,92668.5,93085.5,,92764.26206396619,91958.45439778587,91313.50111609943,0,0,0,0,0,0,0,0,0,0,38.13229809785417
1767610800,93085.5,93164.5,92872.7,93134.2,,92781.60620413569,91977.75068902755,91315.84678957082,0,0,0,0,0,0,0,0,0,0,39.584057189044735
1767614400,93134.2,93209.9,92750,92875.6,,92785.17613106774,91993.08388099338,91317.3233492406,0,0,0,0,0,0,0,0,0,0,40.733214840231334
1767618000,92875.6,93006.3,92520.3,92740.2,,92783.67991167516,92006.23424636186,91318.41775140144,0,0,0,0,0,0,0,0,0,0,40.38611362839013
1767621600,92740.2,93674,92401.4,93427.4,1,93083.00436145568,92256.57878903358,91587.02930765801,1,0,0,0,0,0,0,0,0,0,39.398591573899125
1767625200,93427.4,94034.8,93167.5,93952.9,1,93129.84157004117,92280.08804072521,91590.69218126156,0,0,0,0,0,0,0,0,0,0,37.834172444989896
1767628800,93952.9,94090.2,93584.8,93705.6,1,93155.82264883001,92299.84678733438,91593.2746081658,0,0,0,0,0,0,0,0,0,0,36.34313622966882
1767632400,93705.6,94485,93253.8,94319.4,1,93216.02310710918,92323.54707432412,91597.28473565412,0,0,0,0,0,0,0,0,0,0,35.29450230701259
1767636000,94319.4,94517.9,93921.9,94456.2,1,93893.2585744711,92752.14089328628,92047.82601807587,0,0,0,0,0,0,0,0,0,0,36.26103593278019
1767639600,94456.2,94505.9,94134.7,94301.6,,94089.00696270567,93072.57051665278,92347.22100625421,0,0,0,0,0,0,0,0,0,0,37.22756955854778
1767643200,94301.6,94774,94034.8,94171.2,1,94091.893309721,93090.46813546741,92348.7497696988,1,0,0,0,0,0,0,0,0,0,39.20204407291551
1767646800,94171.2,94228.6,93803.7,94093.2,,94091.9257109124,93102.88439780484,92349.57288631969,0,0,0,0,0,0,0,0,0,0,40.05233796274212
1767650400,94093.2,94402.3,94009.3,94171.1,,94094.4952553576,93118.9754053793,92351.04424790817,0,0,0,0,0,0,0,0,0,0,40.90313850845115
1767654000,94171.1,94200,93843.2,93862.9,,94089.66090667344,93129.1065114088,92351.57267324641,0,0,0,0,0,0,0,0,0,0,41.63692189094104
1767657600,93862.9,93991.4,93555.8,93808.8,,94082.10172381756,93141.9311247676,92352.36327297763,0,0,0,0,0,0,0,0,0,0,40.83134962121041
1767661200,93808.8,94163.4,93731.6,93773.9,,94072.0199694784,93157.14344598666,92353.4274947317,0,0,0,0,0,0,0,0,0,0,40.33097167540553
1767664800,93773.9,93873.7,93526.5,93620.5,,93954.02367010406,93261.26831736176,92418.82452056283,0,0,0,0,0,0,0,0,0,0,39.63812474646994
1767668400,93620.5,93934.7,93600.1,93762.5,,93948.6702394805,93270.87537663165,92419.60140090542,0,0,0,0,0,0,0,0,0,0,39.88383087330163
1767672000,93762.5,93999.8,93730.3,93806.3,,93944.41929841627,93280.93083318681,92420.49609604925,0,0,0,0,0,0,0,0,0,0,39.01593423337422
1767675600,93806.3,93827.9,93572.1,93600,,93937.34815047026,93287.66916635538,92420.8964323034,0,0,0,0,0,0,0,0,0,0,37.09797229668578
1767679200,93600,93947.8,93548.3,93774.9,,93934.68915063803,93292.96447450349,92421.20224971716,0,0,0,0,0,0,0,0,0,0,35.391246867167624
1767682800,93774.9,93786.1,93133.2,93252,,93932.51233471156,93293.98410251907,92421.21048551968,0,0,0,0,0,0,0,0,0,0,31.90448793306077
1767686400,93252,93424.6,93171,93233.8,,93926.88252640012,93296.53386200525,92421.25907523355,0,0,0,0,0,0,0,0,0,0,28.379861935912313
1767690000,93233.8,93573.9,93225.7,93461.6,,93919.4859901607,93301.48535677444,92421.48184760335,0,0,0,0,0,0,0,0,0,0,25.26866421210801
1767693600,93461.6,93652.4,93408,93576.7,,93906.58149223312,93312.87506062779,92423.05798781854,0,0,0,0,0,0,0,0,0,0,22.049380718875273
1767697200,93576.7,93907,93570.5,93843.4,,93904.715242766,93321.61592274968,92424.26088565413,0,0,0,0,0,0,0,0,0,0,20.35963270907065
1767700800,93843.4,93991.1,93788.9,93871.6,,93904.3233052303,93325.06425766212,92424.45409556852,0,0,0,0,0,0,0,0,0,0,18.626769256315153
1767704400,93871.6,93871.7,93645,93723.6,,93900.76050510931,93330.73892883261,92424.86437144518,0,0,0,0,0,0,0,0,0,0,16.977568758337032
1767708000,93723.6,94453.7,93520.8,93842.1,,93899.56128355775,93336.55326699361,92425.34178193353,0,0,0,0,0,0,0,0,0,0,17.559196864077048
1767711600,93842.1,94311,93343.1,93643.1,,93844.15999260123,93391.38038847323,92470.55612143395,0,0,0,0,0,0,0,0,0,0,17.21226667576277
1767715200,93643.1,93778,92322,92686.4,,93799.79303763776,93399.20585563732,92470.7632629393,0,0,0,0,0,0,0,0,0,0,16.55327240492553
1767718800,92686.4,92764.9,91549.7,91594.9,,93687.10131128333,93406.56300071251,92469.4952685405,0,0,0,1,0,0,0,1,0,0,16.963286099552004
1767722400,91594.9,92229,91272.4,92043.5,,93620.60465520427,93410.89283854717,92469.05155564357,0,0,0,0,0,0,0,0,0,0,17.584387629506313
1767726000,92043.5,92366.6,91900,92112,,93567.97737360404,93413.63276515185,92468.75540249758,0,0,0,0,0,0,0,0,0,0,18.416318281099112
1767729600,92112,92705,92112,92511.8,,93312.63475998108,93401.42407026047,92470.6998100706,0,0,0,0,0,0,0,0,0,0,18.18988442244722
1767733200,92511.8,93861.9,92373.4,93258.9,,93312.17938065922,93401.04591479606,92470.75172178753,0,0,0,0,0,0,0,0,0,0,18.805165791412104
1767736800,93258.9,93547.7,92970.7,93370.8,,93312.42190519984,93400.86258768816,92470.76649654497,0,0,0,0,0,0,0,0,0,0,19.42044716037699
1767740400,93370.8,93794.6,93340.7,93763.3,,93312.42764338749,93400.8620249459,92470.7664967543,0,0,0,0,0,0,0,0,0,0,19.97651181992781
1767744000,93763.3,93763.3,92643.3,92701.8,,93303.19344384312,93400.12352974602,92470.8116437453,0,0,0,0,0,0,0,0,0,0,19.270793501530875
1767747600,92701.8,92890.5,92320.7,92442,,93289.63853153992,93399.25403029022,92470.8055852655,0,0,0,0,0,0,0,0,0,0,18.393014604573047
1767751200,92442,93045,92234.2,92949.2,,93253.08217605615,93391.40604927448,92475.74529280986,0,0,0,0,0,0,0,0,0,0,17.058122400070793
1767754800,92949.2,93114.8,92740,92813.6,,93250.4436700445,93390.98290346189,92475.75675033065,0,0,0,0,0,0,0,0,0,0,16.13392462525369
1767758400,92813.6,92927,92588.2,92668.1,,93246.00956527103,93390.43097252835,92475.7670688168,0,0,0,0,0,0,0,0,0,0,14.201965482201006
1767762000,92668.1,92856.9,92505.5,92538.6,,93237.10326031761,93389.4657725722,92475.77581394128,0,0,0,0,0,0,0,0,0,0,13.018753886953098
1767765600,92538.6,92893.6,92523.7,92616.6,,93155.42832026593,93374.06295673754,92477.90509979536,0,0,0,0,0,0,0,0,0,0,12.727542516264789
1767769200,92616.6,92893,92616.6,92883.9,,93151.85680364023,93372.60157515985,92477.96640624138,0,0,0,0,0,0,0,0,0,0,11.240472255071472
1767772800,92883.9,92980.2,92688.2,92718.9,,93145.14121045505,93370.8375062478,92478.01573020182,0,0,0,0,0,0,0,0,0,0,9.201905229162666
